#ThreadID Size Duration #authors #distinctLinks
2069 7 75283.000000 5 5
2072 1 0.000000 2 1
2073 2 1276.000000 2 1
2076 4 120714.000000 5 4
2079 1 0.000000 2 1
2080 5 102579.000000 6 5
2081 2 700.000000 2 1
2084 1 0.000000 2 1
2085 1 0.000000 2 1
2087 1 0.000000 2 1
2089 1 0.000000 2 1
2091 4 675476.000000 4 3
2092 2 4231.000000 3 2
2093 1 0.000000 2 1
2094 6 84307.000000 5 5
2099 10 1065209.000000 7 6
2100 1 0.000000 2 1
2107 1 0.000000 2 1
2108 1 0.000000 2 1
2110 1 0.000000 2 1
2111 1 0.000000 2 1
2117 1 0.000000 2 1
2118 1 0.000000 2 1
2119 1 0.000000 2 1
2120 8 166671.000000 8 8
2122 2 4389.000000 3 2
2124 5 1774.000000 5 4
2125 1 0.000000 2 1
2128 1 0.000000 2 1
2129 3 147185.000000 2 1
2130 1 0.000000 2 1
2131 7 64788.000000 5 4
2133 2 703.000000 2 1
2134 1 0.000000 2 1
2136 1 0.000000 2 1
2138 1 0.000000 2 1
2140 1 0.000000 2 1
2142 1 0.000000 2 1
2143 1 0.000000 2 1
2144 3 239849.000000 3 2
2146 3 6897.000000 3 2
2147 4 100643.000000 3 3
2148 1 0.000000 2 1
2149 5 50890.000000 5 4
2151 7 86233.000000 6 6
2153 1 0.000000 2 1
2155 2 1942.000000 3 2
2157 4 14509.000000 4 3
2161 1 0.000000 2 1
2166 1 0.000000 2 1
2167 3 48880.000000 4 3
2169 1 0.000000 2 1
2170 6 42036.000000 6 5
2171 7 9910.000000 6 5
2172 1 0.000000 2 1
2175 3 75716.000000 3 2
2178 3 7495.000000 4 3
2180 1 0.000000 2 1
2183 1 0.000000 2 1
2186 2 41637.000000 3 2
2187 5 10494.000000 6 5
2193 1 0.000000 2 1
2194 3 66309.000000 3 2
2195 2 5568.000000 3 2
2196 1 0.000000 2 1
2197 2 5198.000000 3 2
2200 5 45093.000000 6 5
2204 3 28682.000000 4 3
2206 1 0.000000 2 1
2209 1 0.000000 2 1
2212 2 15311.000000 3 2
2213 2 4770.000000 3 2
2214 2 9897.000000 3 2
2217 1 0.000000 2 1
2223 3 115048.000000 3 2
2224 1 0.000000 2 1
2225 1 0.000000 2 1
2226 2 28243.000000 3 2
2229 1 0.000000 2 1
2231 1 0.000000 2 1
2232 2 990.000000 3 2
2233 4 77629.000000 3 3
2235 1 0.000000 2 1
2240 4 2601.000000 4 3
2243 7 583008.000000 5 4
2244 1 0.000000 2 1
2245 1 0.000000 2 1
2246 1 0.000000 2 1
2248 1 0.000000 2 1
2249 1 0.000000 2 1
2251 8 59684.000000 8 8
2252 1 0.000000 2 1
2255 5 8174.000000 3 2
2260 2 9605.000000 3 2
2261 1 0.000000 2 1
2262 1 0.000000 2 1
2263 7 170694.000000 6 6
2264 1 0.000000 2 1
2266 2 802.000000 3 2
2270 10 78484.000000 7 7
2271 2 4102.000000 3 2
2272 1 0.000000 2 1
2273 1 0.000000 2 1
2274 5 11650.000000 5 5
2275 1 0.000000 2 1
2276 1 0.000000 2 1
2278 3 20672.000000 4 3
2279 2 332196.000000 3 2
2280 6 27241.000000 4 3
2281 1 0.000000 2 1
2282 1 0.000000 2 1
2283 1 0.000000 2 1
2286 2 864.000000 3 2
2287 1 0.000000 2 1
2288 2 60834.000000 3 2
2289 8 16833.000000 3 2
2290 1 0.000000 2 1
2292 2 240838.000000 3 2
2293 1 0.000000 2 1
2296 5 98182.000000 5 4
2299 1 0.000000 2 1
2301 1 0.000000 2 1
2302 3 413709.000000 2 1
2304 3 1253265.000000 4 3
2305 1 0.000000 2 1
2307 2 12476.000000 3 2
2311 3 22595.000000 2 1
2312 2 4474.000000 3 2
2314 1 0.000000 2 1
2316 1 0.000000 2 1
2317 2 20356.000000 3 2
2319 1 0.000000 2 1
2320 1 0.000000 2 1
2325 1 0.000000 2 1
2327 2 1647.000000 3 2
2329 1 0.000000 2 1
2332 4 4189.000000 4 3
2335 5 148583.000000 5 4
2338 1 0.000000 2 1
2341 1 0.000000 2 1
2344 1 0.000000 2 1
2347 1 0.000000 2 1
2348 1 0.000000 2 1
2350 1 0.000000 2 1
2352 5 37677.000000 6 5
2353 1 0.000000 2 1
2355 1 0.000000 2 1
2357 1 0.000000 2 1
2358 2 22.000000 3 2
2362 6 9167.000000 4 3
2364 9 51027.000000 7 7
2365 1 0.000000 2 1
2367 4 47209.000000 4 4
2368 2 2153.000000 2 1
2370 1 0.000000 2 1
2371 3 13853.000000 4 3
2372 1 0.000000 2 1
2374 3 9998.000000 4 3
2380 4 1692005.000000 5 4
2381 1 0.000000 2 1
2383 1 0.000000 2 1
2385 4 61027.000000 5 4
2387 3 17624.000000 4 3
2390 1 0.000000 2 1
2393 4 78325.000000 2 1
2397 2 10664.000000 3 2
2398 1 0.000000 2 1
2401 14 165585.000000 12 11
2405 3 555221.000000 4 3
2406 1 0.000000 2 1
2408 6 169854.000000 6 6
2412 1 0.000000 2 1
2414 1 0.000000 2 1
2415 2 552.000000 3 2
2417 7 76728.000000 8 7
2418 4 4890.000000 5 4
2420 15 29002.000000 7 10
2421 4 5140.000000 3 3
2423 1 0.000000 2 1
2424 1 0.000000 2 1
2428 1 0.000000 2 1
2429 2 11983.000000 3 2
2434 2 356.000000 3 2
2437 1 0.000000 2 1
2438 2 32907.000000 3 2
2439 1 0.000000 2 1
2440 2 1718.000000 3 2
2443 1 0.000000 2 1
2446 1 0.000000 2 1
2451 1 0.000000 2 1
2455 2 5121.000000 3 2
2458 1 0.000000 2 1
2459 1 0.000000 2 1
2460 1 0.000000 2 1
2461 1 0.000000 2 1
2464 2 5154.000000 3 2
2465 6 240072.000000 5 4
2467 9 146377.000000 5 4
2471 1 0.000000 2 1
2472 6 42158.000000 5 5
2474 1 0.000000 2 1
2475 1 0.000000 2 1
2478 1 0.000000 2 1
2481 1 0.000000 2 1
2483 6 300729.000000 4 3
2487 1 0.000000 2 1
2489 1 0.000000 2 1
2490 1 0.000000 2 1
2491 1 0.000000 2 1
2492 2 12348.000000 2 1
2494 14 71419.000000 10 11
2495 2 84346.000000 2 1
2496 2 8053.000000 2 1
2497 8 151842.000000 5 5
2499 2 1609.000000 2 1
2501 1 0.000000 2 1
2503 1 0.000000 2 1
2505 3 2960418.000000 3 2
2506 1 0.000000 2 1
2508 3 2846.000000 3 2
2509 1 0.000000 2 1
2511 2 39333.000000 2 1
2513 2 3905.000000 3 2
2514 1 0.000000 2 1
2515 3 63417.000000 4 3
2516 2 45839.000000 3 2
2518 1 0.000000 2 1
2521 1 0.000000 2 1
2523 1 0.000000 2 1
2524 1 0.000000 2 1
2525 3 11474.000000 4 3
2526 1 0.000000 2 1
2527 2 3715.000000 3 2
2529 1 0.000000 2 1
2530 2 243772.000000 2 1
2532 1 0.000000 2 1
2533 1 0.000000 2 1
2535 1 0.000000 2 1
2536 1 0.000000 2 1
2539 2 4459.000000 3 2
2540 1 0.000000 2 1
2542 1 0.000000 2 1
2544 15 102773.000000 5 5
2548 1 0.000000 2 1
2551 2 16571.000000 3 2
2553 2 753.000000 3 2
2554 1 0.000000 2 1
2555 2 2589.000000 2 1
2559 1 0.000000 2 1
2562 2 730.000000 3 2
2567 2 11105.000000 3 2
2569 3 183330.000000 3 2
2570 1 0.000000 2 1
2572 8 366852.000000 4 3
2573 1 0.000000 2 1
2574 1 0.000000 2 1
2575 1 0.000000 2 1
2581 4 186036.000000 3 2
2582 1 0.000000 2 1
2585 2 615.000000 3 2
2590 5 32988.000000 3 2
2594 1 0.000000 2 1
2597 3 7551.000000 4 3
2600 7 158314.000000 7 7
2601 1 0.000000 2 1
2604 3 97680.000000 4 3
2607 1 0.000000 2 1
2609 1 0.000000 2 1
2611 1 0.000000 2 1
2613 4 6640.000000 5 4
2615 3 5658.000000 3 2
2616 11 139804.000000 5 4
2617 2 883.000000 3 2
2619 7 77434.000000 6 7
2620 1 0.000000 2 1
2623 2 44869.000000 2 1
2624 2 27253.000000 3 2
2626 1 0.000000 2 1
2629 3 2243.000000 4 3
2633 1 0.000000 2 1
2634 2 2878.000000 3 2
2637 14 143674.000000 9 9
2638 6 51483.000000 7 6
2639 1 0.000000 2 1
2641 5 94334.000000 4 3
2642 2 36121.000000 3 2
2643 9 218845.000000 5 4
2646 1 0.000000 2 1
2647 2 1519.000000 3 2
2648 1 0.000000 2 1
2650 1 0.000000 2 1
2651 1 0.000000 2 1
2652 4 2513986.000000 4 3
2653 1 0.000000 2 1
2654 7 64770.000000 4 4
2658 3 66145.000000 3 3
2661 1 0.000000 2 1
2662 4 9185.000000 5 4
2664 2 1178.000000 3 2
2667 3 39043.000000 3 2
2669 3 5316.000000 3 2
2670 2 308413.000000 3 2
2673 1 0.000000 2 1
2674 2 918.000000 2 1
2677 1 0.000000 2 1
2678 1 0.000000 2 1
2681 1 0.000000 2 1
2682 1 0.000000 2 1
2683 1 0.000000 2 1
2684 13 86462.000000 3 3
2685 2 225527.000000 3 2
2686 2 75420.000000 3 2
2687 2 94810.000000 3 2
2688 1 0.000000 2 1
2691 1 0.000000 2 1
2692 1 0.000000 2 1
2693 1 0.000000 2 1
2697 1 0.000000 2 1
2698 6 679398.000000 4 3
2700 1 0.000000 2 1
2703 2 9753.000000 3 2
2707 24 944861.000000 8 8
2713 1 0.000000 2 1
2714 1 0.000000 2 1
2716 2 37501.000000 3 2
2718 2 469.000000 3 2
2719 2 10450.000000 2 1
2720 1 0.000000 2 1
2721 1 0.000000 2 1
2723 3 8578.000000 2 1
2725 1 0.000000 2 1
2729 1 0.000000 2 1
2730 1 0.000000 2 1
2734 3 42050.000000 3 2
2736 5 230575.000000 4 3
2737 1 0.000000 2 1
2739 1 0.000000 2 1
2741 1 0.000000 2 1
2746 3 65233.000000 4 3
2748 1 0.000000 2 1
2751 4 220665.000000 2 1
2752 1 0.000000 2 1
2753 2 60216.000000 3 2
2756 1 0.000000 2 1
2758 3 75553.000000 4 3
2759 1 0.000000 2 1
2761 1 0.000000 2 1
2762 2 184667.000000 3 2
2763 1 0.000000 2 1
2764 1 0.000000 2 1
2768 5 156622.000000 4 3
2772 2 4044.000000 3 2
2773 1 0.000000 2 1
2775 5 70543.000000 4 3
2776 1 0.000000 2 1
2777 1 0.000000 2 1
2779 5 36654.000000 2 1
2780 3 822408.000000 4 3
2781 14 161112.000000 4 3
2782 2 1957.000000 2 1
2783 3 6023.000000 4 3
2784 3 5827.000000 4 3
2787 1 0.000000 2 1
2788 3 74024.000000 3 2
2789 3 9188.000000 3 2
2790 1 0.000000 2 1
2791 3 112979.000000 3 2
2792 1 0.000000 2 1
2793 1 0.000000 2 1
2794 2 37177.000000 3 2
2796 1 0.000000 2 1
2798 1 0.000000 2 1
2800 2 8738.000000 3 2
2803 7 127605.000000 5 4
2804 5 278570.000000 4 3
2806 2 3453.000000 3 2
2809 1 0.000000 2 1
2811 2 130095.000000 3 2
2812 4 505138.000000 5 4
2815 1 0.000000 2 1
2818 1 0.000000 2 1
2820 3 3115.000000 3 2
2822 1 0.000000 2 1
2823 1 0.000000 2 1
2827 2 15615.000000 2 1
2828 1 0.000000 2 1
2829 39 300676.000000 16 24
2831 3 71703.000000 2 1
2832 3 1352.000000 3 2
2837 4 4031.000000 3 3
2839 1 0.000000 2 1
2845 1 0.000000 2 1
2848 6 19281.000000 4 3
2850 9 50071.000000 3 2
2852 2 77.000000 3 2
2853 4 22328.000000 4 3
2854 1 0.000000 2 1
2856 1 0.000000 2 1
2858 14 24249.000000 6 5
2860 4 111950.000000 3 2
2861 6 139548.000000 6 6
2863 2 390851.000000 2 1
2865 1 0.000000 2 1
2866 4 693724.000000 5 4
2869 1 0.000000 2 1
2873 1 0.000000 2 1
2874 1 0.000000 2 1
2876 1 0.000000 2 1
2878 1 0.000000 2 1
2883 1 0.000000 2 1
2884 9 100782.000000 7 6
2885 1 0.000000 2 1
2887 2 8041.000000 2 1
2888 2 24691.000000 2 1
2889 6 32595.000000 5 4
2890 1 0.000000 2 1
2892 1 0.000000 2 1
2893 1 0.000000 2 1
2895 1 0.000000 2 1
2897 8 121442.000000 6 6
2900 3 30083.000000 3 3
2901 1 0.000000 2 1
2903 4 8654.000000 4 3
2904 2 12028.000000 3 2
2906 2 6268.000000 3 2
2911 7 207551.000000 6 6
2913 2 35483.000000 3 2
2914 14 150894.000000 10 12
2916 1 0.000000 2 1
2919 2 6577.000000 3 2
2921 5 3607545.000000 6 5
2923 1 0.000000 2 1
2925 5 243779.000000 4 4
2928 2 19564.000000 3 2
2930 1 0.000000 2 1
2931 3 73582.000000 2 1
2932 23 285184.000000 7 9
2935 1 0.000000 2 1
2936 6 114002.000000 6 6
2937 6 184934.000000 3 2
2940 2 2791.000000 2 1
2941 3 156519.000000 4 3
2944 3 11264.000000 4 3
2945 1 0.000000 2 1
2946 1 0.000000 2 1
2947 3 80454.000000 4 3
2948 3 60042.000000 3 2
2951 2 63933.000000 3 2
2955 5 74293.000000 5 5
2957 2 59485.000000 2 1
2959 2 30125.000000 3 2
2960 4 32541.000000 3 2
2963 2 2532.000000 3 2
2964 2 347.000000 3 2
2965 3 2520.000000 4 3
2966 1 0.000000 2 1
2969 5 9367.000000 6 5
2970 1 0.000000 2 1
2972 1 0.000000 2 1
2973 2 2234.000000 3 2
2974 8 120115.000000 7 6
2976 1 0.000000 2 1
2978 4 60342.000000 5 4
2981 1 0.000000 2 1
2982 2 3092.000000 3 2
2983 2 157.000000 2 1
2984 1 0.000000 2 1
2987 1 0.000000 2 1
2988 1 0.000000 2 1
2992 2 12047461.000000 2 1
2993 1 0.000000 2 1
2995 1 0.000000 2 1
2998 1 0.000000 2 1
2999 3 87845.000000 4 3
3000 1 0.000000 2 1
3003 1 0.000000 2 1
3004 3 7089.000000 3 2
3006 1 0.000000 2 1
3008 1 0.000000 2 1
3012 4 82825.000000 4 3
3013 2 20146.000000 2 1
3016 1 0.000000 2 1
3018 7 76448.000000 4 3
3020 3 17010.000000 3 2
3021 1 0.000000 2 1
3022 1 0.000000 2 1
3023 3 23504.000000 4 3
3024 2 173681.000000 2 1
3025 4 52799.000000 4 3
3026 8 226000.000000 5 5
3031 1 0.000000 2 1
3032 1 0.000000 2 1
3035 1 0.000000 2 1
3036 1 0.000000 2 1
3038 1 0.000000 2 1
3039 2 17412.000000 3 2
3040 4 10618.000000 4 3
3043 3 53901.000000 4 3
3050 1 0.000000 2 1
3051 9 76582.000000 6 6
3053 1 0.000000 2 1
3054 1 0.000000 2 1
3055 1 0.000000 2 1
3058 1 0.000000 2 1
3059 3 175915.000000 3 2
3062 1 0.000000 2 1
3063 3 42898.000000 3 2
3064 4 31017.000000 4 3
3065 2 3532.000000 3 2
3066 2 1451.000000 3 2
3069 1 0.000000 2 1
3070 6 12835.000000 6 5
3072 2 9060.000000 3 2
3074 1 0.000000 2 1
3076 1 0.000000 2 1
3080 1 0.000000 2 1
3081 3 78680.000000 3 2
3082 1 0.000000 2 1
3084 3 655256.000000 3 2
3086 1 0.000000 2 1
3088 1 0.000000 2 1
3089 1 0.000000 2 1
3093 1 0.000000 2 1
3098 1 0.000000 2 1
3102 1 0.000000 2 1
3104 2 855.000000 2 1
3107 2 36666.000000 3 2
3108 2 270.000000 2 1
3109 2 23059.000000 2 1
3110 2 17482.000000 3 2
3111 1 0.000000 2 1
3113 2 24323.000000 3 2
3115 2 352.000000 3 2
3116 2 26736.000000 3 2
3119 1 0.000000 2 1
3120 4 6842.000000 3 2
3122 6 6458.000000 7 6
3123 4 6963.000000 3 2
3126 1 0.000000 2 1
3127 1 0.000000 2 1
3129 2 25800.000000 3 2
3130 1 0.000000 2 1
3132 1 0.000000 2 1
3133 2 187.000000 3 2
3135 1 0.000000 2 1
3136 1 0.000000 2 1
3138 8 16725.000000 4 3
3139 1 0.000000 2 1
3142 1 0.000000 2 1
3144 3 60439.000000 4 3
3145 3 64006.000000 3 2
3147 1 0.000000 2 1
3149 2 10129.000000 3 2
3151 1 0.000000 2 1
3155 6 254654.000000 7 6
3158 9 619344.000000 4 4
3159 7 8675.000000 7 6
3161 2 18.000000 3 2
3162 1 0.000000 2 1
3165 8 91560.000000 5 4
3167 1 0.000000 2 1
3170 15 96516.000000 11 11
3171 1 0.000000 2 1
3173 2 18100.000000 3 2
3175 1 0.000000 2 1
3177 1 0.000000 2 1
3178 2 4086.000000 3 2
3184 1 0.000000 2 1
3186 11 273718.000000 10 10
3188 1 0.000000 2 1
3189 3 13139.000000 4 3
3190 1 0.000000 2 1
3192 3 51897.000000 4 3
3193 3 31691.000000 3 2
3194 1 0.000000 2 1
3196 1 0.000000 2 1
3198 3 8419.000000 3 2
3199 2 176873.000000 3 2
3203 1 0.000000 2 1
3206 3 27745.000000 4 3
3208 1 0.000000 2 1
3209 1 0.000000 2 1
3210 3 603453.000000 2 1
3211 1 0.000000 2 1
3212 6 8822.000000 5 4
3213 1 0.000000 2 1
3216 7 112060.000000 6 6
3217 3 553743.000000 4 3
3219 2 18444.000000 3 2
3221 10 16226.000000 4 3
3223 1 0.000000 2 1
3224 10 290776.000000 5 7
3225 1 0.000000 2 1
3226 5 19366.000000 2 1
3227 2 134.000000 3 2
3228 3 67708.000000 4 3
3230 1 0.000000 2 1
3231 3 18771.000000 4 3
3232 1 0.000000 2 1
3236 1 0.000000 2 1
3239 8 309416.000000 5 5
3243 1 0.000000 2 1
3248 1 0.000000 2 1
3250 1 0.000000 2 1
3258 1 0.000000 2 1
3260 2 90638.000000 3 2
3262 1 0.000000 2 1
3263 1 0.000000 2 1
3264 1 0.000000 2 1
3265 2 16467.000000 3 2
3267 2 1420.000000 2 1
3268 1 0.000000 2 1
3272 2 27071.000000 3 2
3273 1 0.000000 2 1
3275 1 0.000000 2 1
3277 1 0.000000 2 1
3278 1 0.000000 2 1
3279 1 0.000000 2 1
3281 7 48776.000000 6 5
3282 2 32414.000000 2 1
3283 13 493635.000000 5 5
3284 1 0.000000 2 1
3285 1 0.000000 2 1
3286 1 0.000000 2 1
3289 1 0.000000 2 1
3290 1 0.000000 2 1
3291 3 62106.000000 4 3
3292 3 39763.000000 4 3
3294 1 0.000000 2 1
3295 2 54615.000000 3 2
3296 2 22701.000000 3 2
3297 2 7559.000000 3 2
3298 1 0.000000 2 1
3300 1 0.000000 2 1
3302 2 659.000000 2 1
3303 1 0.000000 2 1
3304 1 0.000000 2 1
3308 1 0.000000 2 1
3310 1 0.000000 2 1
3313 1 0.000000 2 1
3314 10 342434.000000 7 7
3316 1 0.000000 2 1
3317 4 10160.000000 5 4
3322 1 0.000000 2 1
3323 1 0.000000 2 1
3324 1 0.000000 2 1
3325 1 0.000000 2 1
3326 1 0.000000 2 1
3328 1 0.000000 2 1
3329 1 0.000000 2 1
3330 1 0.000000 2 1
3332 1 0.000000 2 1
3334 5 90003.000000 4 3
3335 2 14724.000000 2 1
3340 2 31670.000000 2 1
3346 11 343678.000000 5 5
3348 4 5706.000000 5 4
3349 2 46134.000000 2 1
3352 5 3966.000000 4 3
3353 3 2067.000000 2 1
3362 5 36637.000000 6 5
3365 1 0.000000 2 1
3366 3 11757.000000 2 1
3369 5 177824.000000 6 5
3373 7 50226.000000 7 6
3376 1 0.000000 2 1
3381 3 42073.000000 2 1
3383 1 0.000000 2 1
3385 1 0.000000 2 1
3387 1 0.000000 2 1
3388 1 0.000000 2 1
3390 1 0.000000 2 1
3391 2 1461.000000 3 2
3392 1 0.000000 2 1
3393 18 101587.000000 5 5
3394 3 86433.000000 3 2
3401 1 0.000000 2 1
3402 4 682268.000000 5 4
3405 2 861635.000000 3 2
3406 4 3111.000000 4 3
3408 1 0.000000 2 1
3409 1 0.000000 2 1
3410 2 2065.000000 2 1
3412 1 0.000000 2 1
3419 8 82248.000000 6 5
3422 3 2896836.000000 4 3
3426 1 0.000000 2 1
3431 3 69914.000000 4 3
3433 2 2539.000000 3 2
3434 2 2902.000000 3 2
3435 1 0.000000 2 1
3437 2 53390.000000 2 1
3439 6 11970.000000 5 5
3440 4 4914233.000000 4 3
3443 1 0.000000 2 1
3446 3 107842.000000 4 3
3449 1 0.000000 2 1
3453 1 0.000000 2 1
3455 1 0.000000 2 1
3457 6 110302.000000 3 2
3460 11 123348.000000 9 8
3461 1 0.000000 2 1
3462 1 0.000000 2 1
3463 7 22774.000000 7 7
3466 1 0.000000 2 1
3469 3 672273.000000 4 3
3470 1 0.000000 2 1
3471 3 3227.000000 3 2
3472 1 0.000000 2 1
3473 1 0.000000 2 1
3475 2 81523.000000 2 1
3477 1 0.000000 2 1
3479 1 0.000000 2 1
3481 5 10537.000000 3 3
3482 1 0.000000 2 1
3483 1 0.000000 2 1
3484 9 20694.000000 6 5
3487 3 231565.000000 3 2
3488 8 823615.000000 5 4
3489 2 50177.000000 2 1
3490 2 2670807.000000 3 2
3491 1 0.000000 2 1
3493 1 0.000000 2 1
3494 1 0.000000 2 1
3495 2 18609.000000 2 1
3496 1 0.000000 2 1
3499 1 0.000000 2 1
3500 5 282961.000000 4 3
3501 9 386948.000000 6 5
3502 1 0.000000 2 1
3503 2 4347.000000 3 2
3504 1 0.000000 2 1
3505 3 15540.000000 3 3
3507 3 314807.000000 4 3
3508 9 46061.000000 4 3
3509 1 0.000000 2 1
3511 2 400.000000 3 2
3513 1 0.000000 2 1
3515 3 13913.000000 3 2
3517 2 16342.000000 3 2
3518 1 0.000000 2 1
3520 1 0.000000 2 1
3525 2 1770.000000 3 2
3526 5 196898.000000 5 4
3528 2 74819.000000 2 1
3530 2 101231.000000 2 1
3532 1 0.000000 2 1
3534 1 0.000000 2 1
3535 8 83389.000000 7 6
3536 4 43525.000000 3 2
3538 2 12463.000000 3 2
3543 2 54116.000000 3 2
3544 2 368.000000 3 2
3545 1 0.000000 2 1
3547 4 214919.000000 4 3
3548 1 0.000000 2 1
3550 2 1478.000000 3 2
3551 1 0.000000 2 1
3552 3 7526.000000 3 2
3555 1 0.000000 2 1
3556 3 13280.000000 3 3
3557 1 0.000000 2 1
3562 1 0.000000 2 1
3567 2 2421.000000 2 1
3568 1 0.000000 2 1
3570 1 0.000000 2 1
3571 1 0.000000 2 1
3572 2 330.000000 3 2
3573 5 100462.000000 4 3
3575 1 0.000000 2 1
3581 1 0.000000 2 1
3583 4 2178.000000 2 1
3586 1 0.000000 2 1
3587 5 136205.000000 4 4
3588 1 0.000000 2 1
3591 4 27958.000000 4 3
3592 1 0.000000 2 1
3593 6 127101.000000 6 6
3595 1 0.000000 2 1
3596 6 50664.000000 6 5
3598 1 0.000000 2 1
3599 2 4473.000000 3 2
3600 2 25383.000000 3 2
3604 5 486765.000000 5 5
3605 5 61979.000000 3 2
3607 1 0.000000 2 1
3608 3 11026.000000 4 3
3610 2 17495.000000 2 1
3611 7 135150.000000 7 6
3613 2 5873.000000 2 1
3615 1 0.000000 2 1
3616 1 0.000000 2 1
3617 2 1891.000000 3 2
3622 1 0.000000 2 1
3623 31 197096.000000 14 15
3624 1 0.000000 2 1
3629 2 117304.000000 3 2
3631 25 225249.000000 11 13
3637 2 82610.000000 3 2
3640 1 0.000000 2 1
3641 3 22857.000000 3 3
3643 1 0.000000 2 1
3644 1 0.000000 2 1
3645 2 32330.000000 2 1
3648 1 0.000000 2 1
3652 1 0.000000 2 1
3654 9 818536.000000 8 8
3655 1 0.000000 2 1
3656 1 0.000000 2 1
3661 8 1104810.000000 6 5
3662 1 0.000000 2 1
3666 1 0.000000 2 1
3667 1 0.000000 2 1
3670 2 64783.000000 3 2
3671 1 0.000000 2 1
3674 7 276494.000000 2 1
3677 1 0.000000 2 1
3678 9 45739.000000 4 3
3679 3 11500.000000 3 3
3681 3 68482.000000 4 3
3683 1 0.000000 2 1
3686 1 0.000000 2 1
3687 2 75607.000000 3 2
3690 2 45491.000000 3 2
3694 2 8074.000000 2 1
3695 3 8964.000000 4 3
3696 4 14568.000000 3 2
3700 7 92464.000000 3 2
3701 1 0.000000 2 1
3703 1 0.000000 2 1
3705 9 135254.000000 8 8
3706 1 0.000000 2 1
3707 1 0.000000 2 1
3709 6 1274120.000000 6 5
3710 1 0.000000 2 1
3711 2 4799.000000 2 1
3712 1 0.000000 2 1
3713 1 0.000000 2 1
3715 1 0.000000 2 1
3716 1 0.000000 2 1
3718 1 0.000000 2 1
3721 1 0.000000 2 1
3722 6 940486.000000 5 5
3723 1 0.000000 2 1
3726 2 19972.000000 3 2
3731 1 0.000000 2 1
3733 10 77383.000000 7 7
3734 1 0.000000 2 1
3736 4 19410.000000 5 4
3737 3 5579.000000 4 3
3738 3 234699.000000 4 3
3744 1 0.000000 2 1
3745 1 0.000000 2 1
3747 2 1894.000000 3 2
3748 1 0.000000 2 1
3750 1 0.000000 2 1
3751 2 29097.000000 3 2
3756 1 0.000000 2 1
3757 4 51274.000000 3 2
3758 8 88322.000000 6 5
3759 5 97535.000000 4 3
3761 5 22849.000000 5 4
3763 4 109459.000000 3 2
3764 1 0.000000 2 1
3766 1 0.000000 2 1
3767 5 176405.000000 6 5
3768 1 0.000000 2 1
3770 3 61497.000000 3 2
3773 3 113568.000000 4 3
3775 1 0.000000 2 1
3777 1 0.000000 2 1
3778 5 36476.000000 4 3
3781 2 4569.000000 3 2
3783 1 0.000000 2 1
3784 1 0.000000 2 1
3785 1 0.000000 2 1
3787 2 52902.000000 2 1
3789 2 15143.000000 3 2
3790 1 0.000000 2 1
3792 2 1839.000000 2 1
3795 2 69400.000000 3 2
3796 4 13933.000000 4 3
3797 2 43.000000 3 2
3799 6 11185.000000 5 5
3800 1 0.000000 2 1
3801 3 297137.000000 4 3
3802 2 3756.000000 3 2
3803 1 0.000000 2 1
3804 1 0.000000 2 1
3807 2 1212.000000 3 2
3809 1 0.000000 2 1
3813 1 0.000000 2 1
3814 1 0.000000 2 1
3815 1 0.000000 2 1
3817 3 167127.000000 3 2
3820 1 0.000000 2 1
3825 4 29405.000000 4 4
3826 14 26367.000000 6 7
3827 7 13102.000000 4 4
3831 2 20136.000000 3 2
3832 1 0.000000 2 1
3835 6 104313.000000 5 4
3836 4 3943.000000 5 4
3837 2 33010.000000 3 2
3839 3 35565.000000 4 3
3840 1 0.000000 2 1
3842 5 303111.000000 6 5
3843 1 0.000000 2 1
3848 1 0.000000 2 1
3849 1 0.000000 2 1
3851 1 0.000000 2 1
3852 3 21797.000000 4 3
3855 1 0.000000 2 1
3858 3 37956.000000 3 3
3859 1 0.000000 2 1
3861 1 0.000000 2 1
3867 7 1587161.000000 7 6
3869 4 78526.000000 4 3
3870 2 3342.000000 3 2
3875 2 104285.000000 3 2
3877 3 9962.000000 4 3
3881 4 16130.000000 5 4
3882 1 0.000000 2 1
3886 2 105506.000000 3 2
3888 1 0.000000 2 1
3890 6 14088.000000 4 5
3891 1 0.000000 2 1
3892 2 106973.000000 3 2
3893 4 447013.000000 4 4
3897 5 35566.000000 5 4
3899 5 10818.000000 3 2
3901 1 0.000000 2 1
3902 1 0.000000 2 1
3904 1 0.000000 2 1
3911 1 0.000000 2 1
3913 1 0.000000 2 1
3916 4 84642.000000 4 3
3917 3 860.000000 4 3
3918 1 0.000000 2 1
3919 1 0.000000 2 1
3927 2 40036.000000 3 2
3928 2 46868.000000 3 2
3929 2 4083.000000 3 2
3934 4 318137.000000 3 3
3935 1 0.000000 2 1
3940 1 0.000000 2 1
3944 1 0.000000 2 1
3945 6 66058.000000 2 1
3946 2 37438.000000 3 2
3949 2 19647.000000 3 2
3951 2 32277.000000 3 2
3952 5 75934.000000 3 2
3954 1 0.000000 2 1
3956 3 89288.000000 2 1
3958 1 0.000000 2 1
3960 6 90324.000000 5 5
3961 4 48201.000000 3 2
3964 1 0.000000 2 1
3965 3 78253.000000 3 2
3969 1 0.000000 2 1
3970 1 0.000000 2 1
3971 5 315847.000000 6 5
3972 1 0.000000 2 1
